,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Grb2,0.016822949,-0.18499276,-0.1999423,-0.22713955,0.91427904,-0.34883267,-0.27148628,-0.32635438,-0.3465228,-0.33853352,-0.35140294,-0.3750291,-0.4032399,-0.43206662,-0.45576394,-0.46943444,-0.48681384,-0.51214415,-0.7349467,1.041970133781433,-1.8757919073104858
Tbc1d16,0.6551804,0.40128833,0.3144999,0.32607,0.5088091,-0.2366119,0.06706673,0.16192971,0.09091,0.06835012,0.03755419,-0.02843228,-0.11238598,-0.170805,-0.18938878,-0.20404641,-0.30661333,-0.20661463,-0.94066495,1.182460069656372,-0.27509430050849915
Rptor,-0.32056695,-0.37203333,-0.4171909,-0.5003457,-0.4309368,-0.40080076,-0.45769125,-0.46330988,-0.4643185,-0.48977727,-0.52613735,-0.5515998,-0.5803232,-0.62757945,-0.6165584,-0.6823989,-0.6867413,-0.6143204,1.0849296,-1.046655297279358,0.5975157618522644
Dnmt3a,0.03699802,-0.14742419,-0.16937545,-0.2817977,0.917383,-0.22413129,-0.22332302,-0.30480874,-0.31528473,-0.2873046,-0.29644847,-0.3235482,-0.358248,-0.3927337,-0.41809475,-0.4305889,-0.45679122,-0.441647,-0.8371394,1.2659755945205688,-1.9581005573272705
Itsn2,0.7548498,0.47313648,0.40174592,-0.09246916,-1.0064641,0.14322154,0.2897175,0.1423677,0.14648704,0.21188654,0.24171053,0.11453469,0.12382068,0.16335003,0.18773468,0.20696522,0.118874654,0.1359572,-0.9570618,0.6077257394790649,1.096949577331543
Atad2b,0.74676466,0.5493812,0.48081297,0.2589944,0.6573667,0.17077588,0.31463093,0.38438368,0.26253015,0.2544337,0.26570207,0.2491615,0.18068023,0.08379915,0.022305205,-0.00071053207,-0.120316334,-0.045199275,-0.95175153,1.8180530071258545,0.09765616059303284
Rock2,0.7777998,0.5635722,0.4796208,0.45739716,0.30421257,0.039969787,0.35394096,0.34496772,0.2200192,0.23840056,0.2524575,0.21593778,0.12836789,0.033003554,-0.016580269,-0.029602759,-0.1422929,-0.07496875,-0.9456924,1.3975998163223267,0.3268299996852875
Cog5,0.2547732,-0.012584001,-0.052302435,-0.015766487,0.8814836,-0.3380655,-0.23305726,-0.18217233,-0.18611972,-0.18176015,-0.19819896,-0.23571557,-0.28306407,-0.3275911,-0.35785985,-0.37395853,-0.41476148,-0.3554262,-0.86395365,1.0338761806488037,-1.2200654745101929
Atxn7l1,0.78003657,0.5600192,0.47711742,0.024048507,-0.9859825,0.27266735,0.49149203,0.2761956,0.22954665,0.17808475,0.29921877,0.3123755,0.36416322,0.4164188,0.45788455,0.46565384,0.29159403,0.29891944,-0.95077527,0.9180106520652771,1.7035863399505615
Atxn7l1os2,0.753975,0.27253813,-0.32932925,-0.8675896,-0.90382665,-0.7892763,-0.84043163,-0.8557273,-0.8192058,-0.8186354,-0.82901245,-0.8433017,-0.8562485,-0.87710375,-0.9043384,-0.9335204,-0.94992316,-0.9387752,-0.92858213,-0.8457065224647522,-2.699547290802002
Hdac9,0.5652572,0.34439164,0.28969526,0.071156666,0.42590904,0.69382733,0.50531566,0.27090412,0.07779509,0.04040602,0.034920454,0.0066232085,-0.039278753,-0.08638199,-0.09677651,-0.09543991,-0.20513484,-0.121077105,-0.95625347,2.2934982776641846,-0.756667971611023
Snx13,0.5524786,0.29314435,0.22700648,0.11528738,0.7869311,-0.19946861,-0.07591897,0.04169707,0.028405994,0.013725683,-0.010927185,-0.0662233,-0.13715756,-0.19081946,-0.20992815,-0.22637117,-0.32434455,-0.22472721,-0.94149417,1.2787352800369263,-0.5895103216171265
Agmo,0.7141578,0.47273576,0.37919384,0.4028067,0.36249697,-0.13013175,0.17874794,0.24141647,0.14077239,0.13147078,0.10701887,0.03622538,-0.061236903,-0.12914348,-0.15020457,-0.1603546,-0.26752627,-0.17654547,-0.93994945,1.2172337770462036,-0.04004472494125366
Gm34408,0.52445203,0.12762456,-0.049408376,-0.86458176,-0.9403916,-0.81381273,-0.6092078,-0.66804236,-0.6907549,-0.6856578,-0.68459535,-0.7011034,-0.74601704,-0.79703516,-0.82544637,-0.8394676,-0.8449207,-0.8285968,-0.8493597,-0.5958038568496704,-1.5937464237213135
Dock4,0.7216998,0.42457145,0.30751342,0.5942048,-0.36073315,0.08643404,0.23900278,0.124671385,0.053536877,0.007261142,-0.018102743,-0.09298992,-0.16454606,-0.21571967,-0.24107382,-0.27293754,-0.3544845,-0.2275675,-0.9333429,0.8244198560714722,-0.04201596975326538
Strn3,0.38838947,0.12348114,0.06909941,-0.01437363,0.89070934,-0.20690253,-0.18094361,-0.100477114,-0.08929607,-0.0810404,-0.09882532,-0.14402528,-0.20084965,-0.24815542,-0.27350533,-0.29616928,-0.3709017,-0.2753977,-0.93081206,1.2150346040725708,-0.9552843570709229
Gm35188,0.5967467,0.3557008,0.2941712,0.0707757,0.81926423,-0.001812011,-0.025460266,0.07540254,0.07921785,0.07012263,0.054147884,0.0034435391,-0.07503854,-0.13915837,-0.15885203,-0.16725442,-0.2724648,-0.18376154,-0.94449395,1.5080536603927612,-0.5015259981155396
Arhgap5,-0.22205395,-0.2722583,-0.2693895,-0.44089544,-0.5878481,-0.38573432,-0.41445827,-0.4283964,-0.43122894,-0.44525433,-0.46818876,-0.48886657,-0.5147598,-0.5603611,-0.5626792,-0.62513465,-0.62999886,-0.57171196,1.0886178,-0.8899207711219788,0.6876726150512695
Snx6,-0.53413147,-0.6554489,-0.6591862,-0.73148435,-0.75203073,-0.74482393,-0.7151395,-0.70083815,-0.7111767,-0.7378369,-0.7642106,-0.76890355,-0.77036494,-0.76223296,-0.7244879,-0.82258445,-0.84065735,-0.7445286,1.056816,-1.6418020725250244,0.49876073002815247
Klhl28,-0.72773445,-0.8330812,-0.8101778,-0.8715021,-0.8513522,-0.76475084,-0.6847958,-0.6836241,-0.70053524,-0.7194368,-0.74108946,-0.7689566,-0.8056095,-0.842522,-0.86835927,-0.8870046,-0.88923377,-0.8861675,-0.9600554,-2.6020917892456055,0.37088754773139954
Togaram1,0.65660954,0.2996232,0.20320179,0.18605287,-1.0267289,0.10445158,0.030759856,-0.07341005,-0.20451258,-0.297536,-0.23150693,-0.292713,-0.35833883,-0.39107037,-0.39797252,-0.405078,-0.42015356,-0.35242742,-0.87464494,0.13464707136154175,-0.0742965042591095
Rps29,-0.8288894,-0.74632794,-0.6691433,-0.6652141,-0.6108723,-0.57865685,-0.52930534,-0.49250227,-0.47433877,-0.45523018,-0.41798466,-0.35599566,-0.28653413,-0.22933269,-0.29615414,-0.46865404,-0.3358351,-0.014554277,0.81452566,-1.0470131635665894,1.9641239643096924
Map4k5,0.60857654,0.22453265,0.12853853,0.02097778,-1.0288409,0.022474334,-0.10228121,-0.21568838,-0.359958,-0.40413004,-0.37523347,-0.40902174,-0.44858092,-0.47203618,-0.47458082,-0.47673404,-0.48422605,-0.52859616,-0.8419303,-0.017099522054195404,-0.32229286432266235
Arid4a,0.74908566,0.42613167,0.3525625,0.21781622,-1.0345489,0.1849268,0.19153322,0.075152874,0.055495188,-0.0952853,-0.012720212,-0.09084223,-0.16964135,-0.21418087,-0.2424101,-0.27669296,-0.33791018,-0.20686924,-0.8988297,0.38556668162345886,0.3408813774585724
Mnat1,0.22420429,-0.11165022,-0.28429392,-0.61237866,-0.7978009,-0.22772491,-0.23674452,-0.24312626,-0.3157637,-0.37340987,-0.3890331,-0.4148543,-0.44780505,-0.47133082,-0.47534066,-0.4761287,-0.48716313,-0.73343873,-0.8041746,-0.2814130485057831,-0.07499650120735168
Gm34868,0.7137169,0.14496504,-0.79768974,-0.9271692,-0.9498385,-0.9845161,-0.94552016,-0.9261544,-0.9308783,-0.94262516,-0.95860946,-0.9752263,-0.98480195,-0.9892281,-0.99521554,-1.0015367,-1.0007522,-0.9811164,-0.9844428,-1.5329689979553223,-2.8430724143981934
Fut8,0.72743016,0.39865875,0.31625587,0.22609378,-1.0323426,0.17151822,0.160614,0.050060302,0.0011023581,-0.15288417,-0.062885754,-0.14344369,-0.2238175,-0.26695526,-0.29227555,-0.3206438,-0.3651424,-0.23625872,-0.8974023,0.3244606554508209,0.2363283336162567
Gphn,0.6716688,0.45672184,0.38798892,0.18299635,0.5599913,0.6630979,0.5290823,0.3015207,0.18169577,0.1707011,0.14850996,0.12069349,0.067146674,0.00019904971,-0.030429482,-0.041994624,-0.16157046,-0.073364034,-0.9537169,2.2707715034484863,-0.36709949374198914
Srsf5,0.8562977,0.61759955,0.5295452,0.5494338,-0.8097093,0.46159655,0.48757285,0.28498197,0.2931239,0.2971924,0.34028465,0.31915426,0.31577027,0.2972327,0.27087933,0.23267807,0.10473715,0.14997737,-0.9893267,1.1158698797225952,1.0544121265411377
Sipa1l1,0.7104653,0.3571599,0.25852394,0.41681188,-1.0028045,0.15161426,0.12317149,0.008090571,-0.099797145,-0.21059361,-0.14288794,-0.21980862,-0.29079586,-0.3302817,-0.3490393,-0.3671103,-0.39949077,-0.2716743,-0.90323037,0.2959940731525421,0.01638863980770111
Numb,0.77245706,0.4638999,0.3516956,0.6326744,-0.7145255,0.22260962,0.29391664,0.14597042,0.09943822,0.019830346,0.01494886,-0.06866655,-0.13477829,-0.18512139,-0.20970412,-0.24085525,-0.33377165,-0.2085293,-0.927705,0.725067675113678,0.17602846026420593
Gm46367,0.54869145,0.110782966,0.053158462,0.62262976,-0.84492576,-0.09044401,-0.113034844,-0.21865836,-0.32726985,-0.3470599,-0.33865282,-0.36860454,-0.40776432,-0.4389977,-0.45356834,-0.4518423,-0.4703377,-0.40618128,-0.8884981,0.19135159254074097,-0.5950256586074829
Ylpm1,0.8066898,0.49963087,0.42810923,0.4483021,-1.0062062,0.2689852,0.29844183,0.1460417,0.16552214,0.077070355,0.090377495,0.008952275,-0.054958604,-0.104967326,-0.12812145,-0.14849678,-0.26044798,-0.15117237,-0.9102161,0.6166320443153381,0.49634963274002075
Nrxn3,-0.035602152,-0.20313227,-0.2172866,-0.3171988,0.89897925,-0.27285713,-0.25036272,-0.3531978,-0.3745097,-0.35660017,-0.36914468,-0.39227563,-0.41969705,-0.44716918,-0.46963316,-0.48450452,-0.5069378,-0.54842883,-0.7698313,1.2084280252456665,-2.178117513656616
Gtf2a1,-0.54046303,-0.6617902,-0.6620465,-0.7401944,-0.7641603,-0.7561311,-0.72505456,-0.70970756,-0.71949756,-0.7462533,-0.7734583,-0.7791628,-0.78037345,-0.7695928,-0.73216504,-0.8299348,-0.8469852,-0.7531515,1.0545131,-1.6738252639770508,0.4881262481212616
Foxn3,0.13551833,-0.22521144,-0.22917129,0.5625315,-0.41197997,-0.49126506,-0.3956253,-0.44160527,-0.4781258,-0.49884427,-0.5127892,-0.5242144,-0.5373465,-0.55769926,-0.5863185,-0.61239827,-0.6259926,-0.6312195,-0.65042603,0.1530395746231079,-1.3607168197631836
Gm19951,0.44750816,0.072740674,-0.018539816,-0.6607984,-0.9090949,-0.7918413,-0.53588015,-0.5727781,-0.60392684,-0.6177799,-0.62655306,-0.64566827,-0.68427485,-0.73554873,-0.7653962,-0.78122514,-0.7796493,-0.7520338,-0.8411559,-0.41384753584861755,-1.0986223220825195
Kcnk13,-0.5189603,-0.6290181,-0.6539967,-0.74002534,-0.75289565,-0.7307846,-0.6993897,-0.6835453,-0.69025946,-0.7119484,-0.7325751,-0.7342245,-0.73823136,-0.7412519,-0.70147526,-0.7936228,-0.80243045,-0.692944,1.0602366,-1.595335602760315,0.6718192100524902
Rps6ka5,0.63947743,0.23215227,0.14014463,0.6219145,-0.8406755,0.00328435,0.011273041,-0.09411525,-0.22387274,-0.26365042,-0.23818193,-0.2907676,-0.34985155,-0.38766783,-0.40127313,-0.4027331,-0.42953247,-0.30776903,-0.9235619,0.3066726326942444,-0.37021318078041077
Trip11,0.48628354,0.26872844,0.17126594,-0.3177414,-0.98561937,-0.05355703,0.051766142,-0.032352015,-0.11578067,0.03454502,0.10230288,0.1857038,0.043248683,0.08916871,0.12896647,0.1757297,0.1003917,0.13795619,-0.9350364,0.2832639515399933,1.1271171569824219
Rin3,-0.073122196,-0.2369361,-0.24954493,-0.3260674,0.8851175,-0.319367,-0.2797864,-0.38751662,-0.4122519,-0.40384138,-0.4187975,-0.44011617,-0.46407044,-0.48861212,-0.5122099,-0.53548616,-0.5673477,-0.6169335,-0.6985805,1.122357726097107,-2.2808544635772705
Lgmn,0.36761087,0.101291016,0.048395112,-0.013768718,0.8901134,-0.22986138,-0.19021341,-0.11302486,-0.10408857,-0.09604996,-0.11362258,-0.15775475,-0.21309929,-0.26005936,-0.2867392,-0.30928263,-0.37858534,-0.28609276,-0.92579037,1.1840704679489136,-0.9952163696289062
Gm47167,0.5529593,0.16085677,0.06340745,-0.23962417,-1.0025423,-0.29330873,-0.21316662,-0.32972074,-0.44811475,-0.5048715,-0.5070789,-0.5221519,-0.5437241,-0.566145,-0.58610034,-0.6047367,-0.62925726,-0.66705227,-0.72128093,-0.15608224272727966,-0.5984969139099121
Syne3,-0.7255463,-0.8074607,-0.8375861,-0.90375876,-0.8697636,-0.7870936,-0.7036055,-0.6933243,-0.7040682,-0.7167612,-0.7335844,-0.75100344,-0.76997846,-0.79336315,-0.8232741,-0.8544689,-0.87942994,-0.9018748,-0.9187319,-2.977869987487793,0.03146448731422424
Papola,0.53753483,0.2934801,0.18980406,-0.32316047,-0.98351055,-0.026762769,0.058198377,-0.011961415,-0.086043656,-0.002679944,0.03832425,0.17001991,0.031971827,0.044964105,0.068129644,0.10493708,0.023768649,0.076143414,-0.9336854,0.2911573648452759,0.9877878427505493
Vrk1,0.55752015,0.12452917,0.061322734,0.6337012,-0.8217786,-0.08439271,-0.09534088,-0.19825888,-0.308012,-0.33003974,-0.3207532,-0.35381815,-0.39651918,-0.4294538,-0.44395268,-0.4416507,-0.46151036,-0.38466817,-0.9003355,0.2234984040260315,-0.5746350288391113
Wdr20,-0.14887203,-0.2872157,-0.30883378,-0.43199438,0.8136393,-0.29519635,-0.3112617,-0.46425164,-0.49516106,-0.49509317,-0.5143864,-0.5366032,-0.5600355,-0.58316165,-0.605198,-0.6267721,-0.66726357,-0.72411907,-0.7714606,1.2595758438110352,-3.070774555206299
Pld4,-0.5314597,-0.575959,-0.6632542,-0.30289996,0.4543261,-0.42817175,-0.6985232,-0.5621747,-0.5850523,-0.63380295,-0.6835723,-0.7095386,-0.7263263,-0.7438383,-0.7178299,-0.77785754,-0.81480086,-0.7960283,1.0578283,-1.3276854753494263,0.17673826217651367
Gpr132,-0.92329377,-0.9065512,-0.8994601,-0.9422525,-0.9580237,-0.9479691,-0.9322627,-0.92092186,-0.92168146,-0.9287162,-0.92682755,-0.8817436,-0.79185086,-0.6920532,-0.6912399,-1.0269444,-0.36570996,0.6039583,-1.0753174,-2.3385732173919678,1.505366325378418
Rapgef5,0.69718343,0.47025537,0.39113337,0.25875682,0.6271186,-0.107814685,0.147911,0.25038117,0.15674888,0.1424327,0.13024448,0.072277844,-0.022930078,-0.09856242,-0.12273302,-0.12889212,-0.23675135,-0.15602851,-0.9424425,1.41547691822052,-0.12285813689231873
Larp4b,0.6492984,0.33568674,0.24040546,-0.21052395,-1.0027056,0.034225002,0.08445987,0.022861257,-0.014492869,-0.13443245,-0.050691403,-0.02057933,-0.13243759,-0.1749958,-0.19181398,-0.19471888,-0.24186072,-0.14767767,-0.8829605,0.2421228587627411,0.483801007270813
Lyst,0.49773526,0.2303072,0.16709332,0.09583828,0.80761695,-0.23651007,-0.12273057,-0.011171386,-0.015676737,-0.02566132,-0.050583296,-0.102762364,-0.16733554,-0.21736896,-0.2388831,-0.2597555,-0.3483017,-0.24680308,-0.93861204,1.2139266729354858,-0.711910605430603
Arid4b,-0.14405003,-0.27672368,-0.2958927,-0.43667012,0.81561494,-0.266229,-0.28897995,-0.4491812,-0.48291737,-0.47726285,-0.496154,-0.5186197,-0.5431488,-0.56868637,-0.59505427,-0.6205906,-0.64342844,-0.6837114,-0.73507017,1.3400617837905884,-3.0737764835357666
Elmo1,0.7044489,0.34380352,0.24378954,0.4447072,-0.9933967,0.13851933,0.10882811,-0.006045237,-0.12414,-0.2226658,-0.1599593,-0.23377728,-0.30309606,-0.34185046,-0.35893857,-0.37433928,-0.40479296,-0.27822757,-0.9038607,0.28693678975105286,-0.03273344039916992
Gm32036,0.5968981,0.28536147,0.16885547,-0.2203866,-1.0043447,0.02652879,0.029567495,-0.027249739,-0.09673828,-0.24187127,-0.14809094,-0.16983937,-0.26393086,-0.30721867,-0.31732458,-0.31688592,-0.33716667,-0.28225404,-0.86416453,0.11527443677186966,0.23380592465400696
Zkscan3,0.3889175,0.08534521,0.014870167,-0.38805687,-0.9434065,-0.20403625,-0.11089973,-0.08013792,-0.16118838,-0.19736937,-0.13769107,0.0053876936,-0.11812839,-0.16540793,-0.16354653,-0.12892343,-0.14143506,-0.06352605,-0.8982596,0.035966359078884125,0.7056257724761963
Cdkal1,0.7185488,0.4993307,0.40895152,-0.11185134,-1.001961,0.18582948,0.367396,0.15135475,0.14114706,0.27120382,0.26736116,0.10653004,0.18081261,0.2780367,0.3556282,0.3895883,0.2517233,0.2665488,-0.9554558,0.7058197855949402,1.4849584102630615
E2f3,0.6835645,0.3026561,0.20518003,0.46925437,-0.9805362,0.09881708,0.058618277,-0.05418402,-0.19066037,-0.26008564,-0.20853506,-0.27259287,-0.3370918,-0.37333202,-0.38555962,-0.39385158,-0.41883713,-0.3014956,-0.9016344,0.2406580150127411,-0.15261581540107727
Ly86,0.84210384,0.62549895,0.5390582,0.5860692,-0.42521954,0.44575006,0.50384396,0.30016285,0.30770665,0.30680734,0.33019972,0.31501067,0.30101556,0.2625631,0.2149526,0.17024834,0.047815904,0.101609275,-0.9885551,1.2759419679641724,0.8633720874786377
Rreb1,0.31401628,-0.033797793,-0.027913809,-0.3299715,-0.8813458,-0.30120406,-0.13313147,-0.07986734,-0.15057582,-0.19526954,-0.17116778,0.10637422,-0.057852447,-0.14436543,-0.14177568,-0.11255014,-0.10053586,-0.048253044,-0.84297806,-0.05935747176408768,0.9861723184585571
Gm10790,-0.0249435,-0.21434571,-0.2265163,-0.25616062,0.90265006,-0.3587402,-0.2847002,-0.35660553,-0.3795154,-0.37449405,-0.38849092,-0.41017878,-0.4351232,-0.46080893,-0.48374587,-0.50127035,-0.52300996,-0.56629235,-0.70802236,1.027580976486206,-2.009310483932495
Ranbp9,0.16910194,-0.016055912,-0.059251696,-0.26775122,0.8686424,0.064625025,-0.10770656,-0.23968846,-0.21278158,-0.15033089,-0.15127075,-0.18029226,-0.2257767,-0.26838464,-0.29327655,-0.31578544,-0.38410032,-0.2922685,-0.93752617,1.6113172769546509,-1.696333646774292
Mylip,0.745419,0.50869197,0.41385883,0.4544978,0.24075828,-0.02941773,0.26154482,0.27419704,0.16794144,0.17067684,0.15415533,0.08452527,-0.017747067,-0.09361634,-0.11919321,-0.127517,-0.23684189,-0.15333742,-0.938923,1.2309046983718872,0.11176028847694397
Kif13a,0.39589202,0.14923625,0.097093135,-0.10223783,0.9090802,-0.005199924,-0.13216002,-0.12593774,-0.08404725,-0.050595254,-0.06156531,-0.10337593,-0.16167271,-0.21004817,-0.23063244,-0.24965858,-0.34083772,-0.2433857,-0.94192606,1.433620572090149,-0.9867475032806396
Syk,0.4185863,0.21423934,0.17031102,-0.098259374,0.5496337,0.5895882,0.2705474,-0.024508946,-0.10491636,-0.042389244,-0.033719614,-0.051007047,-0.09490365,-0.13810986,-0.14652401,-0.14553362,-0.25033617,-0.16959119,-0.95537394,2.0751914978027344,-1.1049329042434692
Nsd1,0.85252047,0.6157767,0.5245831,0.3732487,-0.93190587,0.44523126,0.5194495,0.31765604,0.27937138,0.26901764,0.38034314,0.4159683,0.43352526,0.43662763,0.43848246,0.41284317,0.2334332,0.25833333,-0.9708667,1.1319772005081177,1.4553825855255127
Fam193b,0.16158189,-0.16737355,-0.2944878,-0.5858969,-0.7594264,-0.20457454,-0.23343815,-0.24482492,-0.31723118,-0.3708188,-0.38683504,-0.41398364,-0.44683635,-0.47122937,-0.47749788,-0.4793939,-0.49504554,-0.7079027,-0.7990162,-0.3036750257015228,-0.03387996554374695
Golm1,-0.12213455,-0.30174825,-0.32344857,-0.28090376,0.81428295,-0.4418124,-0.41043395,-0.4808705,-0.49738497,-0.51072955,-0.52831125,-0.5455891,-0.5613378,-0.57783836,-0.60560673,-0.65380496,-0.69804096,-0.7187834,-0.7225708,0.8037411570549011,-2.422537088394165
Gm48900,-0.71510595,-0.7969831,-0.8359564,-0.9056346,-0.8715065,-0.7895864,-0.70658594,-0.69625545,-0.70671314,-0.71913964,-0.7358123,-0.7530948,-0.7716161,-0.79414445,-0.82300586,-0.8541106,-0.87898517,-0.9013194,-0.9185056,-2.9968857765197754,-0.004545062780380249
Mctp1,0.82458717,0.6343481,0.558187,0.54382914,0.0747536,0.27912515,0.53080195,0.33286363,0.29038984,0.30566674,0.3463151,0.3540563,0.33727515,0.29338473,0.23491834,0.17466529,0.0396512,0.09954387,-0.9866017,1.5099307298660278,0.7614680528640747
Fam172a,0.84658444,0.58235484,0.5161846,0.46876025,-0.9827854,0.3750553,0.4337582,0.23864894,0.26269138,0.27027,0.2852193,0.23198576,0.22102277,0.19737093,0.17183764,0.15586005,0.0564252,0.09267889,-0.9823159,0.9247419834136963,0.969409704208374
Mef2c,0.808062,0.5381736,0.43971443,0.62576884,-0.57557654,0.31152678,0.3936342,0.22095706,0.2147526,0.17929904,0.15568547,0.08361004,0.011157349,-0.05688177,-0.08419204,-0.090843454,-0.20431077,-0.12615122,-0.93050915,0.9636056423187256,0.42411360144615173
Rasa1,0.32594508,0.088088095,0.038267866,-0.15259194,0.91406053,-0.0045469403,-0.13575654,-0.16985847,-0.12824577,-0.084811,-0.09226677,-0.13026145,-0.18413875,-0.23038694,-0.25297427,-0.2742781,-0.3573364,-0.26132458,-0.9391234,1.4369837045669556,-1.155900239944458
Ssbp2,0.7858085,0.46525294,0.37532318,0.5168987,-0.9712847,0.24527614,0.26503098,0.12307061,0.10362722,-0.013124168,0.01706712,-0.07026458,-0.13650902,-0.18370101,-0.2104531,-0.24603443,-0.3316927,-0.20101494,-0.9149421,0.5552160739898682,0.3099057078361511
Bhmt2,0.88775927,-0.87099105,-0.92943484,-0.9068559,-0.9781707,-0.96299094,-0.92541194,-0.9123643,-0.92112947,-0.9297715,-0.94325876,-0.95916957,-0.9716734,-0.97724044,-0.9812497,-0.9862707,-0.98814195,-0.98247755,-0.96814877,-2.0763356685638428,-2.522104263305664
Arsb,0.55158263,0.2840739,0.21373402,0.1832936,0.7149666,-0.2721945,-0.0698357,0.042287067,0.018063292,-0.0016434342,-0.030348197,-0.0865742,-0.15565455,-0.20730244,-0.22759491,-0.24743651,-0.34007502,-0.23701152,-0.9397265,1.1820646524429321,-0.5795606374740601
Lhfpl2,0.034138113,-0.19447717,-0.20552601,-0.116032034,0.8698165,-0.4489085,-0.30948013,-0.3299163,-0.35524052,-0.3621683,-0.3774345,-0.39874154,-0.42341298,-0.44950926,-0.47300315,-0.4891386,-0.5045274,-0.5363375,-0.66282713,0.8516210913658142,-1.715854525566101
Ap3b1,0.7710269,0.4434603,0.3514461,0.48942292,-0.98453027,0.22487022,0.23570831,0.1013536,0.064377055,-0.06325913,-0.017397307,-0.10474378,-0.17248973,-0.21793391,-0.24627766,-0.28321296,-0.3526941,-0.21665657,-0.9137782,0.4914427101612091,0.2490132749080658
Hexb,0.7962497,0.48762184,0.38887,0.60605454,-0.86532736,0.26811546,0.30926895,0.15600593,0.14068072,0.051152855,0.05187805,-0.034226835,-0.10009865,-0.15143943,-0.17505689,-0.20214869,-0.30597594,-0.1872343,-0.9213918,0.6891003251075745,0.31978702545166016
Gm5086,-0.29863688,-0.35102138,-0.41884947,-0.5180135,-0.6013921,-0.51866883,-0.4888785,-0.47648966,-0.46652114,-0.47290385,-0.49334913,-0.5135675,-0.541563,-0.59024924,-0.581409,-0.63707125,-0.63140494,-0.5410712,1.0824728,-1.0640515089035034,0.9473592042922974
