,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Z1,Z2
Asxl2,-0.54806733,-0.4950046,-0.5082824,-0.4901439,-0.48053777,-0.49011838,-0.52104294,-0.48512292,-0.502916,-0.5206774,-0.53891754,-0.56149936,-0.5927327,-0.62340015,-0.6335221,-0.6348857,-0.6712078,-0.7083212,0.9945038,0.41957637667655945,-2.5961852073669434
Dnmt3a,-0.04232543,-0.11681582,-0.1200404,-0.34499943,0.9957737,-0.07837309,-0.12178931,-0.26814175,-0.30128497,-0.3240165,-0.34404898,-0.36633933,-0.3987527,-0.42091286,-0.41669095,-0.42881602,-0.47977763,-0.33414143,-0.9524322,-1.3729747533798218,1.2953286170959473
Itsn2,0.69004166,0.45535237,0.3988675,0.27322048,-0.9349572,0.20851745,0.27707267,0.16428424,0.16744447,0.11901151,0.20210975,0.17318004,0.29381144,0.14818151,0.05659096,-0.16935681,-0.2895072,-0.116136506,-0.97434264,-0.515998363494873,-0.39174407720565796
Atad2b,0.5815218,0.48904043,0.44602144,0.25364968,0.7716632,0.46123046,0.512329,0.41890967,0.39650035,0.41421145,0.43439567,0.3671956,0.34097677,0.27083212,0.2889722,0.33248937,-0.070273474,0.12883496,-0.9593492,-1.793036937713623,-0.5928549766540527
Pum2,0.50528425,0.27554172,0.22322047,-0.10307379,-0.88179666,-0.030523866,0.06479894,0.006660536,-0.017104149,-0.10213822,-0.016735852,-0.094945714,-0.060921043,-0.040064283,-0.0063660815,-0.011270992,0.6014524,0.110738486,-0.9843022,-0.34556400775909424,-0.7236610651016235
Fam49a,0.41500634,0.19457622,0.13197574,-0.28133786,-0.90058875,-0.15699884,-0.062807724,-0.091443345,-0.14065018,-0.16581996,-0.15358315,-0.19026308,-0.047784716,0.17517908,0.46681297,-0.2598759,-0.4574631,-0.2466528,-0.98190707,-0.10998692363500595,-0.41485127806663513
Lpin1,-0.30320942,-0.3988515,-0.37403983,-0.58986443,-0.92085403,-0.70001775,-0.5926302,-0.6085888,-0.6413656,0.43830442,0.03618937,-0.68578285,-0.73746794,-0.82285833,-0.78131443,-0.7852719,-0.86017317,-0.9022334,-0.9101998,0.6812130212783813,0.0447026789188385
Rock2,0.784409,0.57974887,0.53249586,0.50942016,0.35464168,0.32367015,0.5202989,0.423644,0.34481657,0.3605957,0.39919007,0.35069436,0.26903838,0.15561184,0.13986543,0.1764525,-0.18545054,0.024285093,-0.9580768,-1.0930101871490479,-0.5345903635025024
Pdia6,-0.3699062,-0.45380813,-0.3597175,-0.58163035,0.71519965,-0.18014266,-0.40628898,-0.4131199,-0.42005903,-0.4428879,-0.46994877,-0.49325466,-0.5117529,-0.5175115,-0.5116596,-0.5333888,-0.5602064,-0.4550373,-0.9857356,0.5523710250854492,0.8014092445373535
Adam17,0.4236486,0.2507841,0.2120438,0.02605509,0.900824,0.26731756,0.20473759,0.1178531,0.12596658,0.12089931,0.13394412,0.082854934,0.02481896,-0.08940883,-0.07884179,-0.08460039,-0.25511438,-0.101161614,-0.9519581,-1.6135542392730713,0.06865206360816956
Klf11,-0.7539964,0.8957898,-0.94491905,-0.9726742,-0.98107904,-0.9753036,-0.9880387,-1.0005975,-1.0039965,-1.0059907,-1.0138125,-1.0203805,-1.0227315,-1.0239991,-1.0268292,-1.0321679,-1.0389731,-1.0427059,-1.0345397,2.1794321537017822,1.9282796382904053
Dld,-0.32658476,-0.459023,-0.3676232,-0.44138473,-0.6222792,0.83988714,-0.24587269,-0.4208039,-0.46954542,-0.4964009,-0.51831245,-0.54157346,-0.56408286,-0.5793693,-0.5941793,-0.6301365,-0.6194846,-0.56921214,-0.9864742,0.5492925643920898,0.5891809463500977
Cog5,0.18920788,0.014562689,0.0015278831,0.06351709,0.988953,-0.201245,-0.10979374,-0.21612515,-0.21945013,-0.21847348,-0.22369002,-0.22652231,-0.271362,-0.3134622,-0.31669182,-0.3334831,-0.40663606,-0.28239435,-0.945043,-1.1297630071640015,0.789910078048706
Hbp1,0.5927144,0.33433408,0.20696428,-0.2995137,-0.98261255,0.10124691,0.14386187,0.18944323,0.22819594,0.0057481974,-0.160855,-0.4016627,-0.4959113,-0.4803452,-0.43589938,-0.42358273,-0.4759608,-0.28994364,-0.96789306,-0.1505236029624939,0.1407952904701233
Pik3cg,0.15823601,-0.0052011907,-0.018392876,-0.09448926,1.0188468,-0.09348185,-0.09128763,-0.2053485,-0.20864733,-0.20887722,-0.20953055,-0.21998213,-0.2692328,-0.31281978,-0.3124845,-0.32459128,-0.3963859,-0.27403104,-0.9452972,-1.2724809646606445,0.8388153314590454
Atxn7l1,0.6622471,0.48415577,0.47134602,0.5357425,-0.59535205,0.3528431,0.4607165,0.32292658,0.30769655,0.32093954,0.388839,0.28326008,0.32131654,0.32089806,0.3834355,0.42389166,0.2264785,0.39046866,-0.9100845,-0.9978624582290649,-0.8931139707565308
Atxn7l1os2,0.8407374,0.29124242,-0.52584594,-1.0039101,-0.9613916,-0.97892207,-0.9282281,-0.90553695,-0.9125775,-0.93482953,-0.9623081,-0.9830138,-0.99504954,-1.0020239,-1.0065455,-1.0089843,-1.0082417,-1.0046474,-1.0024136,0.3673522174358368,2.1631417274475098
Hdac9,0.7520731,0.54447776,0.4796868,0.4442991,0.6214923,0.20828706,0.40602195,0.32574934,0.25243077,0.2471693,0.26442719,0.21387233,0.100694835,-0.05765435,-0.062033743,-0.062360242,-0.2543937,-0.097240746,-0.9603824,-1.1119656562805176,-0.27714651823043823
Snx13,0.43776232,0.24523917,0.20420274,0.060960703,0.9200518,0.1934718,0.16095069,0.075506896,0.07201318,0.07465971,0.092397735,0.04827762,-0.026696928,-0.14001873,-0.12954882,-0.12951371,-0.26880413,-0.1332981,-0.9527678,-1.475541591644287,0.15020409226417542
Agmo,0.7381088,0.51815826,0.4583277,0.4857459,0.54857326,0.17701472,0.37336385,0.2912982,0.21704145,0.19182818,0.20996892,0.15258488,0.028300144,-0.13122226,-0.1228687,-0.12520365,-0.27270812,-0.13373955,-0.9611015,-1.018170952796936,-0.17678068578243256
Gm34408,0.8357428,0.28903317,-0.32323432,-0.9954696,-0.96188396,-0.8872618,-0.7828246,-0.77802485,-0.7866503,-0.80992925,-0.8431679,-0.88004696,-0.91609275,-0.94462353,-0.96069413,-0.96112794,-0.94432515,-0.92164725,-0.91963273,0.24156337976455688,1.9512929916381836
Dock4,0.7672303,0.50644135,0.4690376,0.5675132,-0.8428544,0.3204564,0.39476085,0.26925224,0.2774688,0.15527588,0.22944063,0.081209846,-0.08167875,-0.25485915,-0.2065476,-0.24156095,-0.32886153,-0.18877368,-0.971325,-0.568702220916748,-0.15708698332309723
Gm33680,0.3274336,-0.738746,0.88691705,-0.99544185,-0.9895963,-0.93222255,-0.9557316,-0.9561406,-0.96550196,-0.97637004,-0.9940726,-1.0121528,-1.0220163,-1.0254548,-1.0270535,-1.0289316,-1.0308582,-1.030619,-1.0258379,-0.1839922070503235,3.3902366161346436
Scfd1,-0.84093374,-0.82908297,-0.75759965,-0.81325865,-0.79716724,-0.82786506,-0.84647,-0.83661264,-0.8445454,-0.8536296,-0.8602274,-0.8691439,-0.8835263,-0.898359,-0.8909647,-0.8679794,-0.8722789,-0.8741149,0.9854633,1.343196153640747,-2.7017879486083984
Strn3,0.3222534,0.12270631,0.099943,0.013737991,0.9631328,0.046667784,0.020289093,-0.068130895,-0.07265429,-0.067414895,-0.048355937,-0.07434867,-0.15190211,-0.2327999,-0.22713815,-0.22731419,-0.31842566,-0.20479621,-0.94995147,-1.3423678874969482,0.46669742465019226
Hectd1,-0.62078696,-0.57579195,-0.6034208,-0.5819439,-0.5787838,-0.58909994,-0.6058402,-0.57981324,-0.59442484,-0.60925376,-0.623576,-0.64216214,-0.6679665,-0.69225305,-0.6937963,-0.68392015,-0.71361446,-0.752362,0.98721933,0.6160907745361328,-2.7506473064422607
Heatr5a,0.6754326,0.444017,0.38601917,0.23811895,-0.9412851,0.18705186,0.26021323,0.15331528,0.15039958,0.100921094,0.17436928,0.13679236,0.28210312,0.19555348,0.15106909,-0.10297082,-0.28029758,-0.09735662,-0.97312313,-0.5084031820297241,-0.4296552240848541
Gm35188,0.4752363,0.3001747,0.25038272,0.07786053,0.8987854,0.26495516,0.23321125,0.1469363,0.14483899,0.14633587,0.15950108,0.10645131,0.04565159,-0.07572284,-0.06585857,-0.071490005,-0.2521733,-0.09361361,-0.952521,-1.583009958267212,-0.010217726230621338
Arhgap5,-0.3744548,-0.319672,-0.3048404,-0.28412962,-0.25791967,-0.2656837,-0.3313095,-0.31238896,-0.33598143,-0.36527163,-0.39389205,-0.42832088,-0.47160202,-0.51690644,-0.54650825,-0.56725264,-0.60901856,-0.65426415,0.9856824,0.11450454592704773,-2.2133381366729736
Snx6,-0.77742153,-0.7568387,-0.69924474,-0.74834985,-0.73632413,-0.75691694,-0.77805936,-0.7684854,-0.7801233,-0.79282326,-0.8024791,-0.8146275,-0.83178484,-0.84815174,-0.84137785,-0.8191258,-0.8295731,-0.84447426,0.98016185,1.0684796571731567,-2.6291561126708984
Baz1a,0.44020003,0.21340463,0.12955697,-0.31716853,-0.93769974,-0.1462091,-0.049120605,-0.06434406,-0.12273526,-0.16611929,-0.14831656,0.013032351,0.47231835,0.026095461,-0.31617522,-0.432604,-0.41208744,-0.2596804,-0.9845621,-0.10361847281455994,-0.2676907181739807
Sec23a,0.122767806,-0.12324938,-0.15358363,-0.49140984,-0.8553197,-0.271968,-0.20158197,-0.16192552,0.6517788,-0.17446466,-0.33265394,-0.46941924,-0.54322284,-0.54525006,-0.529941,-0.5439101,-0.5916828,-0.4034891,-0.97914,0.22994312644004822,0.2479044497013092
Pnn,0.34039927,0.09195186,0.117950305,1.0389239,-0.89242226,-0.24657188,-0.11517505,-0.20896463,-0.25332516,-0.31183428,-0.303087,-0.322563,-0.3596391,-0.38290173,-0.3847683,-0.41481763,-0.4931329,-0.3539909,-0.9478776,-0.4859652519226074,0.737038254737854
Mia2,0.67543995,0.45948803,0.42397887,0.45670885,-0.8383032,0.2637012,0.3559404,0.22363317,0.22000064,0.192741,0.26277113,0.14382857,0.221572,0.22690384,0.2961574,0.31427515,0.17038295,0.21975921,-0.9438819,-0.7522106170654297,-0.7306755781173706
Klhl28,-0.6749049,-0.71499115,-0.6918469,-0.7829365,-0.9518737,-0.8353572,-0.8035801,-0.8298219,-0.8346655,-0.8512705,-0.8480246,-0.8228418,-0.8730137,0.4310748,0.0844306,-0.89520407,-0.90640134,-0.94130605,-0.96993035,1.0542889833450317,-0.5484672784805298
Togaram1,0.62286985,0.37338096,0.2802596,-0.13162087,-0.9887995,0.10862951,0.16157728,0.11754042,0.14698961,0.17261676,0.23586571,0.004286468,-0.32593948,-0.4298389,-0.37709814,-0.35225117,-0.41114086,-0.24340867,-0.9742052,-0.26272088289260864,-0.06561314314603806
Prpf39,0.24660107,-0.024202771,-0.11607468,-0.5050324,-0.8724781,-0.17823194,-0.12148245,-0.0022120476,0.58021414,-0.250782,-0.3139575,-0.47718227,-0.5368389,-0.5348894,-0.51053464,-0.5168459,-0.5662881,-0.36887085,-0.9770406,0.15777310729026794,0.2846548855304718
Rps29,-0.48220825,-0.36654133,-0.38878286,-0.36370003,-0.3818863,-0.40932536,-0.3847676,-0.3811097,-0.359223,-0.35023034,-0.33943838,-0.35869813,-0.398539,-0.43369746,-0.4423498,-0.4198293,-0.41109008,-0.49582237,0.8879226,0.01659226417541504,-2.558863401412964
Pole2,-0.70095426,-0.7735428,-0.788053,-0.97983056,-1.0019656,-0.9404227,-0.8732117,0.9589488,-0.8896076,-0.96951085,-0.92192984,-0.9600677,-0.9665769,-0.9715331,-0.97957736,-0.9842395,-0.98824817,-0.99311095,-0.9982856,1.065584659576416,0.33820539712905884
Map4k5,0.5990206,0.36764824,0.2103844,-0.12859572,-0.96724933,0.22977449,0.11494742,-0.09187116,-0.44542843,-0.42916644,-0.42580384,-0.5036224,-0.5359927,-0.5378335,-0.52082574,-0.5189268,-0.553889,-0.35167986,-0.9634548,-0.17096389830112457,0.6045709848403931
Arid4a,0.6507265,0.39690107,0.30909157,-0.07014169,-0.98884445,0.1590198,0.20279174,0.1824899,0.22230043,0.13481702,0.060166545,-0.21605958,-0.41498482,-0.43460256,-0.3752479,-0.36074114,-0.42012864,-0.2539364,-0.96978873,-0.27320998907089233,0.011721670627593994
Rtn1,-0.13104862,-0.092638284,-0.14275496,-0.07717644,-0.54903525,-0.114738405,-0.17193188,-0.20029803,-0.14419854,-0.17360103,-0.09989445,-0.1500004,-0.1272428,-0.0870776,-0.021416321,0.012167107,0.046954334,0.032314535,0.2868858,-0.406322181224823,-2.5012288093566895
Mnat1,-0.087640345,-0.19177689,-0.18290962,-0.4200464,-0.86221486,-0.4851361,-0.349721,-0.3843029,-0.41785693,-0.4895001,-0.404028,0.8113936,-0.43594158,-0.4680828,-0.51694065,-0.6272347,-0.62898546,-0.44671357,-0.99695927,0.3578214943408966,-0.118917316198349
Ppp2r5e,0.47859973,0.25371116,0.19132718,-0.19511957,-0.8964503,-0.082967594,0.0064360052,-0.032324865,-0.07018429,-0.11631642,-0.07452771,-0.13516308,-0.05956091,-0.031671852,0.1587263,0.53881043,-0.3805021,-0.1856801,-0.9810571,-0.21889212727546692,-0.523080587387085
Gm34868,0.9620306,-0.69977456,-0.8864054,-1.0278823,-1.0411294,-0.99585944,-0.9799896,-0.9888994,-0.995187,-1.0033619,-1.0113789,-1.0169204,-1.0197608,-1.0211538,-1.0222433,-1.0233942,-1.0242556,-1.0241364,-1.0226489,0.9347372055053711,3.185497999191284
Fut8,0.6685151,0.4144364,0.3422671,0.13639802,-1.0009482,0.25511998,0.2905563,0.23189694,0.026016228,-0.15861148,-0.20098059,-0.3721547,-0.4552108,-0.456922,-0.41468215,-0.3988195,-0.44885033,-0.28022957,-0.9584412,-0.2922115921974182,0.20988571643829346
Gphn,-0.14373156,-0.021303482,0.1325829,-0.0606706,0.5756915,0.47287047,0.38983285,0.36019075,0.49845892,0.38338768,0.36800206,0.27902198,0.3209908,0.33810484,0.37354738,0.37538671,-0.0036653131,0.18370113,-0.9511718,-2.712332010269165,-0.16604509949684143
Srsf5,0.7401289,0.5256099,0.5049081,0.6037287,-0.5245493,0.3728178,0.4849547,0.34469324,0.32091624,0.30053496,0.37297052,0.2747283,0.31042188,0.2464461,0.27989298,0.26917028,-0.10135749,0.08224806,-0.95396787,-0.8731570243835449,-0.611402153968811
Slc10a1,-0.68987876,-0.7223902,-0.70274353,-0.8849695,-1.0137461,-0.9575507,-0.9533716,-0.92832685,-0.8055359,0.99199647,-0.95276695,-0.9719685,-0.9288069,-0.9613226,-0.96568745,-0.9717824,-0.9789967,-0.9831032,-0.98682755,1.0599429607391357,0.06648039817810059
Cox16,-0.060531467,-0.11754483,-0.12781972,-0.47545767,0.39157283,0.50883037,-0.05855435,-0.13548197,-0.25730288,-0.29430836,-0.3243448,-0.36024052,-0.3962927,-0.41697598,-0.40688914,-0.40369016,-0.45071745,-0.30781555,-0.93824655,-1.946959376335144,1.4791479110717773
Gm49654,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Map3k9,-0.118455455,-0.21298595,-0.20182253,-0.42204326,-0.8587008,-0.5091745,-0.3726073,-0.4112866,-0.43859577,-0.50479764,-0.46730542,0.80763215,-0.42163855,-0.48466957,-0.5246597,-0.6367744,-0.63487166,-0.46448296,-1.0043547,0.3910723030567169,-0.12900209426879883
Gm48242,0.9712636,-0.8879713,-0.9225704,-1.0210109,-1.0261502,-0.9769786,-0.9804533,-0.9885679,-0.9983235,-1.0093268,-1.0170087,-1.02027,-1.0210843,-1.0216151,-1.0228207,-1.0244366,-1.0252765,-1.0241517,-1.0218668,1.0639840364456177,3.099673271179199
Sipa1l1,0.6487019,0.39327562,0.29859158,-0.09446059,-0.9917812,0.17860907,0.22048907,0.23473074,0.1914643,-0.010573462,-0.12882732,-0.35607928,-0.46291554,-0.4563799,-0.4074903,-0.39244717,-0.44629478,-0.27334034,-0.96489865,-0.2409852147102356,0.11637097597122192
Zfyve1,0.10600588,-0.15902881,-0.14210247,1.040621,-0.90328354,-0.3714127,-0.33995754,-0.41929853,-0.44545305,-0.4697165,-0.49194795,-0.52367413,-0.55363154,-0.57135487,-0.57873505,-0.6016126,-0.61997527,-0.4733224,-0.9838421,-0.4340818524360657,1.3496270179748535
Numb,0.76999986,0.5054377,0.47239774,0.6400032,-0.798408,0.32859576,0.41454327,0.28305823,0.27023864,0.124733195,0.20353812,0.047227696,-0.114182934,-0.26908326,-0.21302475,-0.24096395,-0.32976305,-0.19351546,-0.96924585,-0.5935251712799072,-0.1261037290096283
Gm46367,0.3297634,0.08053713,0.10757069,1.042487,-0.88007635,-0.24989985,-0.123707294,-0.21435623,-0.2562645,-0.31271642,-0.3053574,-0.32463813,-0.36114627,-0.3840298,-0.38584906,-0.4159187,-0.49411422,-0.35507452,-0.9480217,-0.4937725365161896,0.7497724294662476
Elmsan1,-0.2530514,-0.32881248,-0.28462803,-0.28362787,-0.48520416,-0.45071703,-0.37965328,-0.40998417,-0.41713858,-0.44012415,-0.4702738,-0.51623327,-0.5671727,-0.589698,-0.56462544,-0.55321944,-0.6082247,1.0331209,-0.7029816,0.21449938416481018,-1.2830064296722412
Ylpm1,0.601379,0.37406337,0.3078304,0.017182413,-0.93685704,0.06878099,0.15149066,0.08889746,0.068685435,0.015466761,0.06616864,-0.006313786,0.124699056,0.14917204,0.2890098,0.15993884,-0.26582438,-0.09265742,-0.9735686,-0.395175039768219,-0.4963962733745575
Gpatch2l,0.60239536,0.35390395,0.32633603,0.7106448,-0.9777127,0.11286563,0.23577414,0.060787074,-0.09731355,-0.28024077,-0.16942857,-0.2542693,-0.35042173,-0.4041177,-0.38856012,-0.3913023,-0.4506864,-0.29806846,-0.95035213,-0.3998561501502991,0.36953088641166687
Nrxn3,-0.28025758,-0.23357473,-0.01834175,0.80442023,-0.8867757,-0.57164747,-0.5544054,-0.57644933,-0.5879767,-0.610197,-0.6374115,-0.6614889,-0.6817097,-0.6964453,-0.7047559,-0.7132068,-0.7174061,-0.62120694,-0.86980754,0.6642199754714966,1.420011281967163
Gtf2a1,-0.8727989,-0.8666371,-0.80229276,-0.85080403,-0.8358215,-0.8717709,-0.88450354,-0.87468094,-0.88026595,-0.88586986,-0.89047825,-0.89769423,-0.9111235,-0.92542374,-0.9176671,-0.89524513,-0.8940411,-0.8885596,1.0027652,1.548659086227417,-2.742727041244507
Foxn3,-0.3992576,-0.33530378,-0.32068658,-0.3010838,-0.27617592,-0.28484267,-0.34621447,-0.3209495,-0.344696,-0.372608,-0.40051532,-0.43358207,-0.4756155,-0.51986074,-0.5479729,-0.56692374,-0.6075219,-0.6525304,0.9725142,0.12458941340446472,-2.274254083633423
Gm19951,0.6343525,0.32270062,0.05896233,-0.7615165,-1.0265895,-0.6877869,-0.46821433,-0.48586303,-0.546971,-0.5957075,-0.6375922,-0.672463,-0.7021495,-0.72482884,-0.7393245,-0.75174,-0.7428176,-0.5924804,-0.9605344,-0.006242930889129639,1.4069368839263916
Gm47207,0.83997124,0.2890293,-0.48639256,-1.0052392,-0.9620593,-0.96601003,-0.91223,-0.8922377,-0.8994399,-0.9232506,-0.95305294,-0.9760595,-0.98989946,-0.9981132,-1.0033604,-1.0059295,-1.0047148,-1.0006374,-0.9979891,0.34513553977012634,2.138963222503662
Kcnk13,-0.8131797,-0.7870756,-0.7197166,-0.7738385,-0.7617375,-0.7845283,-0.80497617,-0.79636425,-0.80628747,-0.81823325,-0.8269346,-0.83776504,-0.8535253,-0.86921746,-0.86243,-0.8390984,-0.8474939,-0.8562968,0.9673225,1.1848162412643433,-2.7098705768585205
Rps6ka5,0.58209926,0.3347885,0.31162435,0.762494,-0.97455484,0.06713284,0.204402,0.03496792,-0.11230609,-0.2872966,-0.18144755,-0.25002104,-0.3396871,-0.39484638,-0.38580322,-0.39313418,-0.45490336,-0.30350626,-0.9494731,-0.40601858496665955,0.4024605453014374
Dglucy,0.4764064,0.2498763,0.19422825,-0.17524491,-0.88282543,-0.07559283,0.017783858,-0.029318057,-0.06173797,-0.1256196,-0.06569971,-0.13269527,-0.09528825,-0.06354922,-0.026107326,0.33869612,0.2537359,-0.09333564,-0.9928066,-0.25263944268226624,-0.6208338141441345
Ppp4r3a,0.1867316,0.018202815,-0.01029861,-0.36109257,-0.873632,-0.31716847,-0.2003385,-0.23295258,-0.27926534,-0.2900777,-0.34453976,-0.29593253,0.5640429,-0.0071012676,-0.3492645,-0.47026092,-0.5115064,-0.3175667,-0.9899127,0.09963172674179077,-0.26862162351608276
Trip11,0.5241247,0.2926895,0.2083631,-0.21476041,-0.95206565,-0.050415576,0.036543343,0.0103901215,-0.039404646,-0.08742562,-0.04151337,0.054802135,0.37542623,0.1658169,-0.21596672,-0.40043718,-0.3636002,-0.21963917,-0.983108,-0.21338911354541779,-0.3067716360092163
Rin3,-0.010836668,-0.14882776,-0.1474683,-0.43501246,-0.8781633,-0.4306805,-0.292118,-0.31376332,-0.37641925,-0.42732167,0.16153026,0.43001944,-0.4705863,-0.47530216,-0.5481538,-0.6037756,-0.6011861,-0.4315725,-0.97557,0.290778249502182,-0.059989020228385925
Lgmn,0.27874047,0.08446591,0.065295495,-0.012130529,0.97697914,0.006591603,-0.01765652,-0.109395936,-0.1133004,-0.10818429,-0.09304017,-0.11334252,-0.1846671,-0.2543844,-0.25117135,-0.25456727,-0.33820057,-0.22461273,-0.9485151,-1.3228137493133545,0.5710521936416626
Gm47167,0.576119,0.31476763,0.0909169,-0.51051146,-0.9461157,0.18751487,0.16367416,0.115072064,-0.37604594,-0.43606895,-0.46806318,-0.5432888,-0.5573501,-0.549279,-0.52857995,-0.5293577,-0.57006884,-0.35709834,-0.96880716,-0.03889302909374237,0.5401475429534912
Ddx24,0.67008805,0.41453558,0.33623302,0.043053225,-0.99579495,0.2229634,0.26638836,0.24957071,0.1396472,-0.062478915,-0.14512543,-0.34970516,-0.4500196,-0.44916576,-0.40091676,-0.3851083,-0.43865478,-0.27112824,-0.96211416,-0.28294575214385986,0.13677671551704407
Syne3,-0.8604552,-0.85084057,-0.78565645,-0.87759095,-0.9855674,-0.94054693,-0.92400223,-0.94980687,-0.9704854,-0.9904006,-0.98152596,-0.9587653,-0.8137278,1.0306499,-0.93212956,-0.96063703,-0.95205957,-0.97286934,-0.9791742,1.2496559619903564,-0.49547043442726135
D430019H16Rik,-0.27092415,-0.3994127,-0.37398398,-0.6408566,-0.86417204,-0.6246792,-0.579263,-0.29993492,0.88192236,-0.46316785,-0.5805606,-0.64320415,-0.75049657,-0.76101834,-0.75788283,-0.7711665,-0.76452285,-0.77984583,-0.8914537,0.6218153238296509,0.2642631232738495
Papola,0.48943967,0.26352137,0.19344208,-0.20739092,-0.91447204,-0.08087319,0.006654665,-0.02438131,-0.06594984,-0.10746443,-0.07829903,-0.117212206,0.02027914,0.13238938,0.4418906,-0.11642943,-0.39664286,-0.1985402,-0.9818365,-0.20569738745689392,-0.4393414556980133
Vrk1,0.23695348,-0.010201253,0.018769525,1.0492699,-0.89306146,-0.302328,-0.21370776,-0.29321408,-0.32529253,-0.36491102,-0.37264425,-0.39851725,-0.4317966,-0.44953746,-0.4482112,-0.4705552,-0.53207326,-0.38842326,-0.96024126,-0.46988117694854736,0.9577646255493164
Setd3,0.24297585,0.05196979,0.0006947443,-0.3904944,-0.8997547,-0.29189312,-0.17271116,-0.19306956,-0.24667387,-0.28685987,-0.31249022,0.10191176,0.5252853,-0.32706124,-0.41832715,-0.4701162,-0.50954324,-0.32374042,-0.9834878,0.07228069007396698,-0.20076441764831543
Evl,0.101812884,-0.04108987,-0.051861748,-0.1832539,1.0232345,-0.07877424,-0.10147086,-0.22534014,-0.23291816,-0.238151,-0.2437497,-0.25755745,-0.30143923,-0.33790797,-0.335423,-0.34690225,-0.4141779,-0.28781068,-0.94497246,-1.3153715133666992,0.9514356851577759
Yy1,0.08820331,-0.06080635,-0.074766755,-0.390603,-0.87132865,-0.37192488,-0.24587704,-0.2759292,-0.31933236,-0.36363834,-0.40677267,0.27627307,0.32707244,-0.4177525,-0.4688236,-0.52225614,-0.5550908,-0.35996568,-0.9885768,0.18576309084892273,-0.17608675360679626
Slc25a47,-0.87080985,-0.85925955,-0.7905068,-0.8818619,-0.98824793,-0.9460164,-0.9297085,-0.9556331,-0.97705394,-0.9974372,-0.98914665,-0.9660736,-0.80858064,1.0323981,-0.9406013,-0.961494,-0.9549131,-0.9729777,-0.97913843,1.2646331787109375,-0.493348091840744
